Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
4.0,4.0,2.0,5,5419.0,1056.0,506.0,7.0,1.0,256.0,0.0
4.0,4.0,2.0,6,5241.0,1056.0,506.0,7.0,1.0,256.0,0.0
4.0,4.0,2.0,7,5278.0,1056.0,506.0,7.0,1.0,256.0,0.0
4.0,4.0,2.0,0,3950.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,1,4296.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,2,9128.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,3,4563.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,4,4009.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,5,5937.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,6,6492.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,7,6554.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,0,4871.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,1,4149.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,2,6303.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,3,4000.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,4,4622.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,5,7129.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,6,6270.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,7,4889.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,0,3420.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,1,4267.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,2,5748.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,3,3483.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,4,3458.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,5,4380.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,6,11241.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,7,3276.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,0,6078.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,1,5284.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,2,4882.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,3,4472.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,4,3336.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,5,3362.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,6,4312.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,7,6002.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,2.0,0,4195.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,1,5955.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,2,4981.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,3,6063.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,4,4101.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,5,4451.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,6,6994.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,7,7509.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,0,4373.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,1,7610.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,2,12916.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,3,4397.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,4,7263.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,5,12955.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,6,4112.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,2.0,7,4029.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,0,5199.0,748.0,376.0,8.0,1.0,196.0,0.0
4.0,4.0,3.0,1,5232.0,748.0,376.0,8.0,1.0,196.0,0.0
4.0,4.0,3.0,2,4284.0,748.0,376.0,8.0,1.0,196.0,0.0
4.0,4.0,3.0,3,6591.0,748.0,376.0,8.0,1.0,196.0,0.0
4.0,4.0,3.0,4,5860.0,748.0,376.0,8.0,1.0,196.0,0.0
4.0,4.0,3.0,5,8227.0,748.0,376.0,8.0,1.0,196.0,0.0
4.0,4.0,3.0,6,4549.0,748.0,376.0,8.0,1.0,196.0,0.0
4.0,4.0,3.0,7,4658.0,748.0,376.0,8.0,1.0,196.0,0.0
4.0,4.0,3.0,0,8213.0,1080.0,526.0,7.0,1.0,264.0,0.0
4.0,4.0,3.0,1,6792.0,1080.0,526.0,7.0,1.0,264.0,0.0
4.0,4.0,3.0,2,5783.0,1080.0,526.0,7.0,1.0,264.0,0.0
4.0,4.0,3.0,3,5612.0,1080.0,526.0,7.0,1.0,264.0,0.0
4.0,4.0,3.0,4,5584.0,1080.0,526.0,7.0,1.0,264.0,0.0
4.0,4.0,3.0,5,6018.0,1080.0,526.0,7.0,1.0,264.0,0.0
4.0,4.0,3.0,6,5625.0,1080.0,526.0,7.0,1.0,264.0,0.0
4.0,4.0,3.0,7,7521.0,1080.0,526.0,7.0,1.0,264.0,0.0
4.0,4.0,3.0,0,3602.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,1,3574.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,2,4741.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,3,5494.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,4,3545.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,5,3911.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,6,6371.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,7,5930.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,0,4820.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,1,3746.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,2,3564.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,3,4755.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,4,3552.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,5,3525.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,6,3640.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,7,3655.0,564.0,280.0,8.0,1.0,144.0,0.0
4.0,4.0,3.0,0,4271.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,1,4532.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,2,8660.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,3,7139.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,4,7245.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,5,6857.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,6,5669.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,7,6279.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,0,4293.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,1,5509.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,2,5241.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,3,5569.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,4,4203.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,5,7029.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,6,8250.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,7,7280.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,0,6335.0,908.0,446.0,7.0,1.0,228.0,0.0
4.0,4.0,3.0,1,4924.0,908.0,446.0,7.0,1.0,228.0,0.0
4.0,4.0,3.0,2,6706.0,908.0,446.0,7.0,1.0,228.0,0.0
4.0,4.0,3.0,3,5046.0,908.0,446.0,7.0,1.0,228.0,0.0
4.0,4.0,3.0,4,5374.0,908.0,446.0,7.0,1.0,228.0,0.0
4.0,4.0,3.0,5,6497.0,908.0,446.0,7.0,1.0,228.0,0.0
4.0,4.0,3.0,6,6688.0,908.0,446.0,7.0,1.0,228.0,0.0
4.0,4.0,3.0,7,6322.0,908.0,446.0,7.0,1.0,228.0,0.0
4.0,4.0,3.0,0,4463.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,1,5562.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,2,6634.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,3,4268.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,4,5090.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,5,5759.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,6,5258.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,3.0,7,4214.0,748.0,376.0,7.0,1.0,196.0,0.0
4.0,4.0,4.0,0,11758.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,1,7939.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,2,7646.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,3,9458.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,4,7892.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,5,7628.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,6,7437.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,7,9815.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,0,5719.0,796.0,366.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,1,5800.0,796.0,366.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,2,4163.0,796.0,366.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,3,7417.0,796.0,366.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,4,13568.0,796.0,366.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,5,4186.0,796.0,366.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,6,5498.0,796.0,366.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,7,7390.0,796.0,366.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,0,8344.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,1,6110.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,2,6273.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,3,6397.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,4,4768.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,5,11019.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,6,6689.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,7,6458.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,0,4744.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,1,4251.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,2,5741.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,3,4259.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,4,4517.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,5,6790.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,6,4742.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,7,3728.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,0,3859.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,1,4511.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,2,4472.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,3,3403.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,4,3785.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,5,4461.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,6,4473.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,7,3329.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,0,11353.0,1850.0,814.0,7.0,1.0,262.0,0.0
4.0,4.0,4.0,1,11605.0,1850.0,814.0,7.0,1.0,262.0,0.0
4.0,4.0,4.0,2,9367.0,1850.0,814.0,7.0,1.0,262.0,0.0
4.0,4.0,4.0,3,9863.0,1850.0,814.0,7.0,1.0,262.0,0.0
4.0,4.0,4.0,4,9698.0,1850.0,814.0,7.0,1.0,262.0,0.0
4.0,4.0,4.0,5,11446.0,1850.0,814.0,7.0,1.0,262.0,0.0
4.0,4.0,4.0,6,12676.0,1850.0,814.0,7.0,1.0,262.0,0.0
4.0,4.0,4.0,7,9995.0,1850.0,814.0,7.0,1.0,262.0,0.0
4.0,4.0,4.0,0,6460.0,832.0,412.0,8.0,1.0,110.0,0.0
4.0,4.0,4.0,1,5145.0,832.0,412.0,8.0,1.0,110.0,0.0
4.0,4.0,4.0,2,4146.0,832.0,412.0,8.0,1.0,110.0,0.0
4.0,4.0,4.0,3,4456.0,832.0,412.0,8.0,1.0,110.0,0.0
4.0,4.0,4.0,4,7563.0,832.0,412.0,8.0,1.0,110.0,0.0
4.0,4.0,4.0,5,5582.0,832.0,412.0,8.0,1.0,110.0,0.0
4.0,4.0,4.0,6,6423.0,832.0,412.0,8.0,1.0,110.0,0.0
4.0,4.0,4.0,7,4205.0,832.0,412.0,8.0,1.0,110.0,0.0
4.0,4.0,4.0,0,11357.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,1,3405.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,2,5325.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,3,5151.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,4,4737.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,5,4397.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,6,3590.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,4.0,7,4779.0,652.0,322.0,0.0,1.0,80.0,0.0
4.0,4.0,5.0,0,7308.0,882.0,428.0,8.0,1.0,90.0,0.0
4.0,4.0,5.0,1,6968.0,882.0,428.0,8.0,1.0,90.0,0.0
4.0,4.0,5.0,2,4861.0,882.0,428.0,8.0,1.0,90.0,0.0
4.0,4.0,5.0,3,6196.0,882.0,428.0,8.0,1.0,90.0,0.0
4.0,4.0,5.0,4,12315.0,882.0,428.0,8.0,1.0,90.0,0.0
4.0,4.0,5.0,5,4908.0,882.0,428.0,8.0,1.0,90.0,0.0
4.0,4.0,5.0,6,5730.0,882.0,428.0,8.0,1.0,90.0,0.0
4.0,4.0,5.0,7,7577.0,882.0,428.0,8.0,1.0,90.0,0.0
4.0,4.0,5.0,0,6387.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,1,7917.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,2,8324.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,3,6399.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,4,7725.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,5,15341.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,6,6499.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,7,6994.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,0,6717.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,1,5297.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,2,5255.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,3,6161.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,4,8113.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,5,5007.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,6,5115.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,7,5304.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,0,8756.0,1450.0,650.0,8.0,1.0,118.0,0.0
4.0,4.0,5.0,1,7471.0,1450.0,650.0,8.0,1.0,118.0,0.0
4.0,4.0,5.0,2,7476.0,1450.0,650.0,8.0,1.0,118.0,0.0
4.0,4.0,5.0,3,9043.0,1450.0,650.0,8.0,1.0,118.0,0.0
4.0,4.0,5.0,4,7492.0,1450.0,650.0,8.0,1.0,118.0,0.0
4.0,4.0,5.0,5,7450.0,1450.0,650.0,8.0,1.0,118.0,0.0
4.0,4.0,5.0,6,7303.0,1450.0,650.0,8.0,1.0,118.0,0.0
4.0,4.0,5.0,7,9720.0,1450.0,650.0,8.0,1.0,118.0,0.0
4.0,4.0,5.0,0,15121.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,1,5572.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,2,6137.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,3,8050.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,4,5764.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,5,5351.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,6,5884.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,7,6484.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,0,7623.0,1362.0,595.0,8.0,1.0,130.0,0.0
4.0,4.0,5.0,1,10008.0,1362.0,595.0,8.0,1.0,130.0,0.0
4.0,4.0,5.0,2,7664.0,1362.0,595.0,8.0,1.0,130.0,0.0
4.0,4.0,5.0,3,8887.0,1362.0,595.0,8.0,1.0,130.0,0.0
4.0,4.0,5.0,4,10498.0,1362.0,595.0,8.0,1.0,130.0,0.0
4.0,4.0,5.0,5,9266.0,1362.0,595.0,8.0,1.0,130.0,0.0
4.0,4.0,5.0,6,7726.0,1362.0,595.0,8.0,1.0,130.0,0.0
4.0,4.0,5.0,7,9813.0,1362.0,595.0,8.0,1.0,130.0,0.0
4.0,4.0,5.0,0,5409.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,1,6596.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,2,6402.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,3,7717.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,4,4919.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,5,4963.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,6,6205.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,7,5326.0,956.0,436.0,8.0,1.0,83.0,0.0
4.0,4.0,5.0,0,6662.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,1,6420.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,2,8590.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,3,8581.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,4,7104.0,1192.0,533.0,8.0,1.0,114.0,0.0
4.0,4.0,5.0,5,8486.0,1192.0,533.0,8.0,1.0,114.0,0.0
