Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
4,4,10,0,9366,1404,511,8,4.0,36,3
4,4,10,0,8638,1404,511,8,4.0,36,3
4,4,10,0,8760,1404,511,8,4.0,36,3
4,4,10,0,8398,1264,464,8,4.0,24,0
4,4,10,0,7940,1264,464,8,4.0,24,0
4,4,10,0,8114,1264,464,8,4.0,24,0
4,4,10,0,8608,1264,464,8,4.0,24,0
4,4,10,0,7967,1264,464,8,4.0,24,0
4,4,10,0,8018,1264,464,8,4.0,24,0
4,4,10,0,8677,1264,464,8,4.0,24,0
4,4,10,0,14939,1264,464,8,4.0,24,0
