Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
3.0,1.0,5.0,8,176.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,9,237.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,0,229.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,1,234.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,2,230.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,3,152.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,4,198.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,5,155.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,6,140.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,7,137.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,8,139.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,9,138.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,0,148.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,1,156.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,2,225.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,3,184.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,4,188.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,5,185.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,6,186.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,7,186.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,8,193.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,1.0,5.0,9,181.0,16.0,13.0,4.0,1.0,3.0,0.0
3.0,2.0,5.0,0,428.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,1,431.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,2,466.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,3,446.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,4,431.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,5,577.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,6,573.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,7,578.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,8,693.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,9,359.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,0,345.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,1,581.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,2,616.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,3,587.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,4,768.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,5,630.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,6,629.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,7,626.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,8,556.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,9,400.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,0,331.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,1,328.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,2,474.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,3,563.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,4,414.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,5,411.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,6,416.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,7,335.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,8,332.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,9,427.0,46.0,34.0,5.0,1.0,5.0,0.0
3.0,2.0,5.0,0,450.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,1,588.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,2,433.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,3,405.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,4,403.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,5,401.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,6,417.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,7,406.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,8,425.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,9,528.0,62.0,43.0,5.0,1.0,12.0,0.0
3.0,2.0,5.0,0,473.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,1,430.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,2,432.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,3,361.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,4,334.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,5,321.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,6,329.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,7,360.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,8,330.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,9,540.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,0,510.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,1,497.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,2,520.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,3,507.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,4,478.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,5,5456.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,6,373.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,7,368.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,8,528.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,9,528.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,0,482.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,1,477.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,2,480.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,3,632.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,4,630.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,5,633.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,6,511.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,7,460.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,8,473.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,9,335.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,0,350.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,1,342.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,2,345.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,3,475.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,4,486.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,5,782.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,6,779.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,7,775.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,8,529.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,9,439.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,0,462.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,1,369.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,2,384.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,3,373.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,4,383.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,5,368.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,6,524.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,7,492.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,8,474.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,9,556.0,56.0,40.0,5.0,1.0,7.0,0.0
3.0,2.0,5.0,0,736.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,1,506.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,2,495.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,3,585.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,4,587.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,5,588.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,6,662.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,7,668.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,8,663.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,2.0,5.0,9,662.0,46.0,34.0,5.0,1.0,9.0,0.0
3.0,3.0,5.0,0,928.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,1,861.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,2,780.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,3,1136.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,4,1121.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,5,1097.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,6,966.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,7,1302.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,8,1284.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,9,829.0,123.0,77.0,6.0,1.0,23.0,0.0
3.0,3.0,5.0,0,1016.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,1,1057.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,2,1142.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,3,1627.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,4,1417.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,5,1365.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,6,1412.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,7,1146.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,8,1496.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,9,1366.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,0,1268.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,1,1693.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,2,2572.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,3,1675.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,4,1361.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,5,1359.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,6,1092.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,7,989.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,8,970.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,9,1247.0,155.0,95.0,6.0,1.0,32.0,0.0
3.0,3.0,5.0,0,1614.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,1,1614.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,2,1606.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,3,1620.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,4,1200.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,5,1398.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,6,1202.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,7,1861.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,8,1858.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,9,1639.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,0,6351.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,1,1016.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,2,1077.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,3,1089.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,4,1066.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,5,1369.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,6,2016.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,7,2050.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,8,1088.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,9,1078.0,178.0,106.0,6.0,1.0,28.0,0.0
3.0,3.0,5.0,0,1437.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,1,1988.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,2,2010.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,3,1772.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,4,1767.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,5,1968.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,6,1334.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,7,1330.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,8,2675.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,9,3343.0,252.0,141.0,5.0,1.0,45.0,0.0
3.0,3.0,5.0,0,1245.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,1,1243.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,2,1235.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,3,1067.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,4,759.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,5,771.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,6,752.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,7,764.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,8,738.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,9,1761.0,117.0,70.0,6.0,1.0,16.0,0.0
3.0,3.0,5.0,0,1725.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,1,1509.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,2,1111.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,3,1057.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,4,1097.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,5,1115.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,6,1123.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,7,1100.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,8,1475.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,9,1425.0,190.0,111.0,6.0,1.0,33.0,0.0
3.0,3.0,5.0,0,940.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,1,958.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,2,925.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,3,1198.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,4,1199.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,5,1755.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,6,2496.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,7,1442.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,8,1282.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,9,6735.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,0,1012.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,1,1009.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,2,1286.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,3,1025.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,4,1005.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,5,1018.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,6,949.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,7,985.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,8,1798.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,3.0,5.0,9,1772.0,145.0,89.0,6.0,1.0,26.0,0.0
3.0,4.0,5.0,0,8429.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,1,2861.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,2,3665.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,3,3797.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,4,4187.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,5,3729.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,6,2821.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,7,2872.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,8,4011.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,9,5850.0,530.0,267.0,6.0,1.0,95.0,0.0
3.0,4.0,5.0,0,4406.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,1,3622.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,2,2634.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,3,3173.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,4,3746.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,5,3698.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,6,2539.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,7,2475.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,8,2764.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,9,6018.0,434.0,228.0,6.0,1.0,86.0,0.0
3.0,4.0,5.0,0,2928.0,232.0,130.0,0.0,1.0,32.0,0.0
3.0,4.0,5.0,1,2350.0,232.0,130.0,0.0,1.0,32.0,0.0
3.0,4.0,5.0,2,3488.0,232.0,130.0,0.0,1.0,32.0,0.0
3.0,4.0,5.0,3,1677.0,232.0,130.0,0.0,1.0,32.0,0.0
3.0,4.0,5.0,4,1996.0,232.0,130.0,0.0,1.0,32.0,0.0
