Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
3.0,1.0,5.0,1,447.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,2,422.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,3,248.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,4,250.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,5,250.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,6,253.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,7,362.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,8,350.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,9,393.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,0,402.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,1,321.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,2,330.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,3,324.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,4,367.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,5,351.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,6,186.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,7,186.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,8,187.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,9,218.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,0,184.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,1,215.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,2,190.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,3,189.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,4,185.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,5,184.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,6,185.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,7,184.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,8,184.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,9,259.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,0,188.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,1,189.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,2,355.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,3,429.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,4,429.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,5,351.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,6,356.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,7,354.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,8,285.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,9,287.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,0,290.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,1,282.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,2,286.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,3,350.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,4,353.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,5,354.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,6,353.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,7,427.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,8,357.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,9,350.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,0,303.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,1,152.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,2,153.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,3,151.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,4,152.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,5,149.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,6,149.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,7,319.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,8,297.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,9,302.0,10.0,9.0,4.0,4.0,2.0,3.0
3.0,1.0,5.0,0,385.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,1,417.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,2,333.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,3,328.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,4,323.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,5,324.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,6,282.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,7,282.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,8,278.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,1.0,5.0,9,281.0,16.0,13.0,4.0,4.0,3.0,0.0
3.0,2.0,5.0,0,665.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,1,1002.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,2,1020.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,3,401.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,4,345.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,5,346.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,6,349.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,7,324.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,8,368.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,9,501.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,0,494.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,1,499.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,2,822.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,3,664.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,4,669.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,5,712.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,6,988.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,7,663.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,8,662.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,9,763.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,0,773.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,1,771.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,2,776.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,3,838.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,4,891.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,5,554.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,6,558.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,7,569.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,8,559.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,9,561.0,46.0,34.0,5.0,4.0,5.0,0.0
3.0,2.0,5.0,0,802.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,1,1003.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,2,605.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,3,629.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,4,601.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,5,608.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,6,1004.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,7,998.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,8,999.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,9,1006.0,60.0,43.0,5.0,4.0,12.0,2.0
3.0,2.0,5.0,0,666.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,1,668.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,2,831.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,3,1103.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,4,873.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,5,833.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,6,833.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,7,837.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,8,831.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,9,830.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,0,750.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,1,744.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,2,1029.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,3,746.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,4,744.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,5,744.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,6,740.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,7,855.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,8,852.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,9,857.0,56.0,40.0,5.0,4.0,7.0,0.0
3.0,2.0,5.0,0,759.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,1,772.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,2,395.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,3,396.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,4,342.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,5,344.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,6,332.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,7,332.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,8,330.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,9,828.0,45.0,34.0,5.0,4.0,9.0,1.0
3.0,2.0,5.0,0,830.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,1,833.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,2,1002.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,3,430.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,4,416.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,5,420.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,6,418.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,7,420.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,8,679.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,9,697.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,0,737.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,1,742.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,2,739.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,3,738.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,4,943.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,5,738.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,6,737.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,7,737.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,8,888.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,9,1104.0,55.0,40.0,5.0,4.0,7.0,1.0
3.0,2.0,5.0,0,772.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,1,672.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,2,694.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,3,744.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,4,572.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,5,552.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,6,554.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,7,769.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,8,773.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,2.0,5.0,9,764.0,46.0,34.0,5.0,4.0,9.0,0.0
3.0,3.0,5.0,0,1561.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,1,1558.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,2,1891.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,3,1395.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,4,1368.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,5,1371.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,6,1412.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,7,1374.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,8,1551.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,9,1561.0,123.0,77.0,6.0,4.0,23.0,0.0
3.0,3.0,5.0,0,2105.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,1,1377.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,2,1372.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,3,1375.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,4,1369.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,5,2618.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,6,2655.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,7,2626.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,8,2668.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,9,1999.0,177.0,106.0,6.0,4.0,28.0,1.0
3.0,3.0,5.0,0,1592.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,1,2396.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,2,2401.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,3,2393.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,4,2227.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,5,1372.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,6,1370.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,7,2399.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,8,2397.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,9,2395.0,154.0,95.0,6.0,4.0,32.0,1.0
3.0,3.0,5.0,0,2139.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,1,2210.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,2,1856.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,3,1851.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,4,2117.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,5,2137.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,6,1105.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,7,954.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,8,961.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,9,920.0,143.0,89.0,6.0,4.0,26.0,2.0
3.0,3.0,5.0,0,2841.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,1,2107.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,2,2115.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,3,2126.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,4,2105.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,5,2125.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,6,2154.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,7,2115.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,8,2227.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,9,2429.0,178.0,106.0,6.0,4.0,28.0,0.0
3.0,3.0,5.0,0,3059.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,1,3302.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,2,2582.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,3,2210.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,4,2675.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,5,2321.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,6,2340.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,7,2792.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,8,3116.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,9,2321.0,245.0,141.0,5.0,4.0,45.0,7.0
3.0,3.0,5.0,0,1319.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,1,1351.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,2,1316.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,3,1323.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,4,1315.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,5,1314.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,6,1662.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,7,1355.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,8,1329.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,9,1345.0,117.0,70.0,6.0,4.0,16.0,0.0
3.0,3.0,5.0,0,2610.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,1,2754.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,2,2536.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,3,2586.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,4,2559.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,5,2560.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,6,2539.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,7,2572.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,8,2536.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,9,2987.0,190.0,111.0,6.0,4.0,33.0,0.0
3.0,3.0,5.0,0,1637.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,1,1833.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,2,2147.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,3,2135.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,4,961.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,5,963.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,6,955.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,7,929.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,8,996.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,9,897.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,0,926.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,1,2026.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,2,1880.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,3,1853.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,4,1948.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,5,2305.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,6,1800.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,7,1127.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,8,957.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,3.0,5.0,9,955.0,144.0,89.0,6.0,4.0,26.0,1.0
3.0,4.0,5.0,0,4039.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,1,4383.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,2,3957.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,3,4626.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,4,5402.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,5,6092.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,6,2951.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,7,2796.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,8,2718.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,9,2736.0,487.0,261.0,6.0,4.0,93.0,33.0
3.0,4.0,5.0,0,2549.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,1,6166.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,2,6338.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,3,4013.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,4,2617.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,5,4214.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,6,6112.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,7,5064.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,8,3041.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,9,2617.0,428.0,228.0,6.0,4.0,86.0,6.0
3.0,4.0,5.0,0,2176.0,232.0,130.0,6.0,4.0,32.0,0.0
3.0,4.0,5.0,1,2949.0,232.0,130.0,6.0,4.0,32.0,0.0
3.0,4.0,5.0,2,2180.0,232.0,130.0,6.0,4.0,32.0,0.0
3.0,4.0,5.0,3,1869.0,232.0,130.0,6.0,4.0,32.0,0.0
3.0,4.0,5.0,4,2239.0,232.0,130.0,6.0,4.0,32.0,0.0
