Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
3.0,1.0,5.0,3,249.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,4,245.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,5,243.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,6,329.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,7,323.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,8,325.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,9,278.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,0,238.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,1,234.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,2,245.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,3,233.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,4,242.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,5,258.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,6,234.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,7,239.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,8,299.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,9,296.0,10.0,9.0,4.0,3.0,2.0,3.0
3.0,1.0,5.0,0,458.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,1,421.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,2,506.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,3,235.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,4,233.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,5,229.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,6,234.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,7,219.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,8,219.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,1.0,5.0,9,221.0,16.0,13.0,4.0,3.0,3.0,0.0
3.0,2.0,5.0,0,522.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,1,514.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,2,546.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,3,551.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,4,543.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,5,565.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,6,432.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,7,480.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,8,474.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,9,471.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,0,499.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,1,596.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,2,593.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,3,597.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,4,574.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,5,509.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,6,512.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,7,516.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,8,632.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,9,634.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,0,636.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,1,515.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,2,523.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,3,518.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,4,518.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,5,517.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,6,515.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,7,518.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,8,547.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,9,521.0,46.0,34.0,5.0,3.0,5.0,0.0
3.0,2.0,5.0,0,622.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,1,516.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,2,565.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,3,563.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,4,725.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,5,729.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,6,726.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,7,724.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,8,623.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,9,621.0,60.0,43.0,5.0,3.0,12.0,2.0
3.0,2.0,5.0,0,534.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,1,473.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,2,472.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,3,482.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,4,519.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,5,725.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,6,521.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,7,521.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,8,518.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,9,515.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,0,600.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,1,571.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,2,697.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,3,577.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,4,799.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,5,801.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,6,811.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,7,577.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,8,573.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,9,575.0,56.0,40.0,5.0,3.0,7.0,0.0
3.0,2.0,5.0,0,508.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,1,527.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,2,512.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,3,563.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,4,469.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,5,491.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,6,508.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,7,512.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,8,512.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,9,633.0,45.0,34.0,5.0,3.0,9.0,1.0
3.0,2.0,5.0,0,642.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,1,541.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,2,543.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,3,543.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,4,541.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,5,653.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,6,502.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,7,1048.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,8,718.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,9,719.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,0,602.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,1,595.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,2,603.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,3,602.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,4,576.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,5,820.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,6,581.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,7,569.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,8,570.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,9,640.0,55.0,40.0,5.0,3.0,7.0,1.0
3.0,2.0,5.0,0,637.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,1,642.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,2,539.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,3,541.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,4,542.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,5,543.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,6,519.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,7,499.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,8,486.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,2.0,5.0,9,487.0,46.0,34.0,5.0,3.0,9.0,0.0
3.0,3.0,5.0,0,1110.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,1,1139.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,2,1288.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,3,1219.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,4,1112.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,5,1108.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,6,1105.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,7,1158.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,8,1018.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,9,1023.0,123.0,77.0,6.0,3.0,23.0,0.0
3.0,3.0,5.0,0,1384.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,1,1497.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,2,1497.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,3,1493.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,4,1636.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,5,1637.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,6,1518.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,7,1509.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,8,1859.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,9,1993.0,177.0,106.0,6.0,3.0,28.0,1.0
3.0,3.0,5.0,0,1938.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,1,1907.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,2,2218.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,3,2248.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,4,1001.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,5,990.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,6,956.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,7,925.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,8,1720.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,9,2399.0,154.0,95.0,6.0,3.0,32.0,1.0
3.0,3.0,5.0,0,1593.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,1,947.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,2,947.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,3,1192.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,4,1559.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,5,1829.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,6,1834.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,7,1376.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,8,1377.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,9,1374.0,143.0,89.0,6.0,3.0,26.0,2.0
3.0,3.0,5.0,0,1575.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,1,2460.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,2,1504.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,3,1500.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,4,1499.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,5,2655.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,6,2640.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,7,2635.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,8,2235.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,9,1583.0,178.0,106.0,6.0,3.0,28.0,0.0
3.0,3.0,5.0,0,1968.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,1,1974.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,2,2482.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,3,2627.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,4,3406.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,5,3753.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,6,1875.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,7,1873.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,8,2661.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,9,2655.0,245.0,141.0,5.0,3.0,45.0,7.0
3.0,3.0,5.0,0,1485.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,1,1484.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,2,1802.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,3,1334.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,4,1329.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,5,1441.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,6,1897.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,7,1857.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,8,1513.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,9,1516.0,117.0,70.0,6.0,3.0,16.0,0.0
3.0,3.0,5.0,0,4285.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,1,1945.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,2,1938.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,3,1935.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,4,1958.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,5,1965.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,6,1962.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,7,2177.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,8,1652.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,9,1650.0,190.0,111.0,6.0,3.0,33.0,0.0
3.0,3.0,5.0,0,1389.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,1,1879.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,2,1653.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,3,1671.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,4,1641.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,5,2030.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,6,2132.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,7,1721.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,8,1559.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,9,1545.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,0,1537.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,1,1533.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,2,1538.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,3,1579.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,4,1541.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,5,1537.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,6,1529.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,7,1538.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,8,1535.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,3.0,5.0,9,1534.0,144.0,89.0,6.0,3.0,26.0,1.0
3.0,4.0,5.0,0,4647.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,1,4905.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,2,5434.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,3,5136.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,4,4149.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,5,7715.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,6,4587.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,7,4580.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,8,3944.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,9,4399.0,487.0,261.0,6.0,3.0,93.0,33.0
3.0,4.0,5.0,0,3617.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,1,3622.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,2,3653.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,3,3619.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,4,5705.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,5,3170.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,6,3166.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,7,3823.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,8,5277.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,9,5962.0,428.0,228.0,6.0,3.0,86.0,6.0
3.0,4.0,5.0,0,2596.0,232.0,130.0,0.0,3.0,32.0,0.0
3.0,4.0,5.0,1,2617.0,232.0,130.0,0.0,3.0,32.0,0.0
3.0,4.0,5.0,2,3671.0,232.0,130.0,0.0,3.0,32.0,0.0
3.0,4.0,5.0,3,3661.0,232.0,130.0,0.0,3.0,32.0,0.0
3.0,4.0,5.0,4,3680.0,232.0,130.0,0.0,3.0,32.0,0.0
