
Codigo de caso, Cantidad de gimnasios, Cantidad de paradas, Capacidad de la mochila, Tiempo, Distancia del camino, Cantidad de cambios, Codigo de vecindad
1111, 1, 0, 0, 2, -1, 2


1111, 1, 0, 0, 2, -1, 2


1111, 1, 0, 0, 2, -1, 2


1111, 1, 0, 0, 2, -1, 2


1111, 1, 0, 0, 2, -1, 2


1111, 1, 0, 0, 3, -1, 2


1111, 1, 0, 0, 1, -1, 2


1111, 1, 0, 0, 2, -1, 2


1111, 1, 0, 0, 2, -1, 2


1111, 1, 0, 0, 2, -1, 2


1111, 101, 0, 0, 666, -1, 2


1111, 101, 0, 0, 754, -1, 2


1111, 101, 0, 0, 613, -1, 2


1111, 101, 0, 0, 1435, -1, 2


1111, 101, 0, 0, 743, -1, 2


1111, 101, 0, 0, 901, -1, 2


1111, 101, 0, 0, 1067, -1, 2


1111, 101, 0, 0, 901, -1, 2


1111, 101, 0, 0, 617, -1, 2


1111, 101, 0, 0, 615, -1, 2


1111, 201, 0, 0, 3092, -1, 2


1111, 201, 0, 0, 3963, -1, 2


1111, 201, 0, 0, 2712, -1, 2


1111, 201, 0, 0, 3260, -1, 2


1111, 201, 0, 0, 3312, -1, 2


1111, 201, 0, 0, 3256, -1, 2


1111, 201, 0, 0, 2763, -1, 2


1111, 201, 0, 0, 3300, -1, 2


1111, 201, 0, 0, 3100, -1, 2


1111, 201, 0, 0, 3019, -1, 2


1111, 301, 0, 0, 7857, -1, 2


1111, 301, 0, 0, 6861, -1, 2


1111, 301, 0, 0, 6198, -1, 2


1111, 301, 0, 0, 7277, -1, 2


1111, 301, 0, 0, 7810, -1, 2


1111, 301, 0, 0, 8139, -1, 2


1111, 301, 0, 0, 6896, -1, 2


1111, 301, 0, 0, 6933, -1, 2


1111, 301, 0, 0, 6223, -1, 2


1111, 301, 0, 0, 6403, -1, 2


1111, 401, 0, 0, 11176, -1, 2


1111, 401, 0, 0, 11192, -1, 2


1111, 401, 0, 0, 11231, -1, 2


1111, 401, 0, 0, 11159, -1, 2


1111, 401, 0, 0, 11113, -1, 2


1111, 401, 0, 0, 11154, -1, 2


1111, 401, 0, 0, 11297, -1, 2


1111, 401, 0, 0, 12239, -1, 2


1111, 401, 0, 0, 11159, -1, 2


1111, 401, 0, 0, 11236, -1, 2


1111, 501, 0, 0, 18905, -1, 2


1111, 501, 0, 0, 21168, -1, 2


1111, 501, 0, 0, 19220, -1, 2


1111, 501, 0, 0, 19527, -1, 2


1111, 501, 0, 0, 18926, -1, 2


1111, 501, 0, 0, 19038, -1, 2


1111, 501, 0, 0, 18934, -1, 2


1111, 501, 0, 0, 19011, -1, 2


1111, 501, 0, 0, 18845, -1, 2


1111, 501, 0, 0, 18944, -1, 2


1111, 601, 0, 0, 37833, -1, 2


1111, 601, 0, 0, 37379, -1, 2


1111, 601, 0, 0, 36587, -1, 2


1111, 601, 0, 0, 36312, -1, 2


1111, 601, 0, 0, 37801, -1, 2


1111, 601, 0, 0, 39525, -1, 2


1111, 601, 0, 0, 37035, -1, 2


1111, 601, 0, 0, 39680, -1, 2


1111, 601, 0, 0, 37261, -1, 2


1111, 601, 0, 0, 39125, -1, 2


1111, 701, 0, 0, 38401, -1, 2


1111, 701, 0, 0, 47205, -1, 2


1111, 701, 0, 0, 38903, -1, 2


1111, 701, 0, 0, 38601, -1, 2


1111, 701, 0, 0, 38387, -1, 2


1111, 701, 0, 0, 38686, -1, 2


1111, 701, 0, 0, 40333, -1, 2


1111, 701, 0, 0, 38479, -1, 2


1111, 701, 0, 0, 39916, -1, 2


1111, 701, 0, 0, 42246, -1, 2


1111, 801, 0, 0, 67461, -1, 2


1111, 801, 0, 0, 68432, -1, 2


1111, 801, 0, 0, 63422, -1, 2


1111, 801, 0, 0, 62753, -1, 2


1111, 801, 0, 0, 64282, -1, 2


1111, 801, 0, 0, 62876, -1, 2


1111, 801, 0, 0, 62972, -1, 2


1111, 801, 0, 0, 62684, -1, 2


1111, 801, 0, 0, 62930, -1, 2


1111, 801, 0, 0, 63373, -1, 2


1111, 901, 0, 0, 83649, -1, 2


1111, 901, 0, 0, 84102, -1, 2


1111, 901, 0, 0, 84010, -1, 2


1111, 901, 0, 0, 83958, -1, 2


1111, 901, 0, 0, 83640, -1, 2


1111, 901, 0, 0, 83846, -1, 2


1111, 901, 0, 0, 86003, -1, 2


1111, 901, 0, 0, 84631, -1, 2


1111, 901, 0, 0, 85719, -1, 2


1111, 901, 0, 0, 88741, -1, 2


1111, 1001, 0, 0, 95522, -1, 2


1111, 1001, 0, 0, 96220, -1, 2


1111, 1001, 0, 0, 98310, -1, 2


1111, 1001, 0, 0, 96231, -1, 2


1111, 1001, 0, 0, 98098, -1, 2


1111, 1001, 0, 0, 96205, -1, 2


1111, 1001, 0, 0, 96814, -1, 2


1111, 1001, 0, 0, 96981, -1, 2


1111, 1001, 0, 0, 96213, -1, 2


1111, 1001, 0, 0, 96680, -1, 2


1111, 1101, 0, 0, 104799, -1, 2


1111, 1101, 0, 0, 103340, -1, 2


1111, 1101, 0, 0, 103810, -1, 2


1111, 1101, 0, 0, 102184, -1, 2


1111, 1101, 0, 0, 102847, -1, 2


1111, 1101, 0, 0, 108327, -1, 2


1111, 1101, 0, 0, 103767, -1, 2


1111, 1101, 0, 0, 103724, -1, 2


1111, 1101, 0, 0, 104801, -1, 2


1111, 1101, 0, 0, 105948, -1, 2


1111, 1201, 0, 0, 187715, -1, 2


1111, 1201, 0, 0, 189349, -1, 2


1111, 1201, 0, 0, 192155, -1, 2


1111, 1201, 0, 0, 188411, -1, 2


1111, 1201, 0, 0, 185102, -1, 2


1111, 1201, 0, 0, 188933, -1, 2


1111, 1201, 0, 0, 189874, -1, 2


1111, 1201, 0, 0, 187278, -1, 2


1111, 1201, 0, 0, 191326, -1, 2


1111, 1201, 0, 0, 189994, -1, 2


1111, 1301, 0, 0, 201736, -1, 2


1111, 1301, 0, 0, 202403, -1, 2


1111, 1301, 0, 0, 199743, -1, 2


1111, 1301, 0, 0, 204253, -1, 2


1111, 1301, 0, 0, 201499, -1, 2


1111, 1301, 0, 0, 200235, -1, 2


1111, 1301, 0, 0, 200689, -1, 2


1111, 1301, 0, 0, 201314, -1, 2


1111, 1301, 0, 0, 223057, -1, 2


1111, 1301, 0, 0, 202106, -1, 2


1111, 1401, 0, 0, 244337, -1, 2


1111, 1401, 0, 0, 246946, -1, 2


1111, 1401, 0, 0, 288319, -1, 2


1111, 1401, 0, 0, 276976, -1, 2


1111, 1401, 0, 0, 243129, -1, 2


1111, 1401, 0, 0, 242481, -1, 2


1111, 1401, 0, 0, 258696, -1, 2


1111, 1401, 0, 0, 243886, -1, 2


1111, 1401, 0, 0, 244200, -1, 2


1111, 1401, 0, 0, 246631, -1, 2


1111, 1501, 0, 0, 280648, -1, 2


1111, 1501, 0, 0, 274855, -1, 2


1111, 1501, 0, 0, 278060, -1, 2


1111, 1501, 0, 0, 278705, -1, 2


1111, 1501, 0, 0, 292617, -1, 2


1111, 1501, 0, 0, 279632, -1, 2


1111, 1501, 0, 0, 330874, -1, 2


1111, 1501, 0, 0, 279958, -1, 2


1111, 1501, 0, 0, 278886, -1, 2


1111, 1501, 0, 0, 281310, -1, 2


1111, 1601, 0, 0, 292737, -1, 2


1111, 1601, 0, 0, 294388, -1, 2


1111, 1601, 0, 0, 274822, -1, 2


1111, 1601, 0, 0, 287677, -1, 2


1111, 1601, 0, 0, 287770, -1, 2


1111, 1601, 0, 0, 301352, -1, 2


1111, 1601, 0, 0, 314824, -1, 2


1111, 1601, 0, 0, 303944, -1, 2


1111, 1601, 0, 0, 311426, -1, 2


1111, 1601, 0, 0, 274900, -1, 2


1111, 1701, 0, 0, 332711, -1, 2


1111, 1701, 0, 0, 344474, -1, 2


1111, 1701, 0, 0, 363428, -1, 2


1111, 1701, 0, 0, 317042, -1, 2


1111, 1701, 0, 0, 313471, -1, 2


1111, 1701, 0, 0, 320141, -1, 2


1111, 1701, 0, 0, 313163, -1, 2


1111, 1701, 0, 0, 321724, -1, 2


1111, 1701, 0, 0, 316003, -1, 2


1111, 1701, 0, 0, 324459, -1, 2


1111, 1801, 0, 0, 421622, -1, 2


1111, 1801, 0, 0, 415059, -1, 2


1111, 1801, 0, 0, 424656, -1, 2


1111, 1801, 0, 0, 414565, -1, 2


1111, 1801, 0, 0, 411412, -1, 2


1111, 1801, 0, 0, 417576, -1, 2


1111, 1801, 0, 0, 411292, -1, 2


1111, 1801, 0, 0, 417340, -1, 2


1111, 1801, 0, 0, 439086, -1, 2


1111, 1801, 0, 0, 409621, -1, 2


1111, 1901, 0, 0, 455639, -1, 2


1111, 1901, 0, 0, 452195, -1, 2


1111, 1901, 0, 0, 454571, -1, 2


1111, 1901, 0, 0, 450047, -1, 2


1111, 1901, 0, 0, 464820, -1, 2


1111, 1901, 0, 0, 481803, -1, 2


1111, 1901, 0, 0, 471341, -1, 2


1111, 1901, 0, 0, 452641, -1, 2


1111, 1901, 0, 0, 453205, -1, 2


1111, 1901, 0, 0, 455713, -1, 2


1111, 2001, 0, 0, 532130, -1, 2


1111, 2001, 0, 0, 528614, -1, 2


1111, 2001, 0, 0, 536401, -1, 2


1111, 2001, 0, 0, 532915, -1, 2


1111, 2001, 0, 0, 533002, -1, 2


1111, 2001, 0, 0, 530565, -1, 2


1111, 2001, 0, 0, 550699, -1, 2


1111, 2001, 0, 0, 527082, -1, 2


1111, 2001, 0, 0, 535705, -1, 2


1111, 2001, 0, 0, 532288, -1, 2


1111, 2101, 0, 0, 601437, -1, 2


1111, 2101, 0, 0, 616485, -1, 2


1111, 2101, 0, 0, 597117, -1, 2


1111, 2101, 0, 0, 597541, -1, 2


1111, 2101, 0, 0, 602438, -1, 2


1111, 2101, 0, 0, 588920, -1, 2


1111, 2101, 0, 0, 590349, -1, 2


1111, 2101, 0, 0, 584530, -1, 2


1111, 2101, 0, 0, 598958, -1, 2


1111, 2101, 0, 0, 576238, -1, 2


1111, 2201, 0, 0, 599880, -1, 2


1111, 2201, 0, 0, 611763, -1, 2


1111, 2201, 0, 0, 570348, -1, 2


1111, 2201, 0, 0, 563046, -1, 2


1111, 2201, 0, 0, 575863, -1, 2


1111, 2201, 0, 0, 578282, -1, 2


1111, 2201, 0, 0, 572035, -1, 2


1111, 2201, 0, 0, 578984, -1, 2


1111, 2201, 0, 0, 575282, -1, 2


1111, 2201, 0, 0, 566706, -1, 2


1111, 2301, 0, 0, 744192, -1, 2


1111, 2301, 0, 0, 737581, -1, 2


1111, 2301, 0, 0, 755204, -1, 2


1111, 2301, 0, 0, 761731, -1, 2


1111, 2301, 0, 0, 764471, -1, 2


1111, 2301, 0, 0, 761208, -1, 2


1111, 2301, 0, 0, 748311, -1, 2


1111, 2301, 0, 0, 738240, -1, 2


1111, 2301, 0, 0, 742824, -1, 2


1111, 2301, 0, 0, 745682, -1, 2


1111, 2401, 0, 0, 1.00905e+06, -1, 2


1111, 2401, 0, 0, 1.05493e+06, -1, 2


1111, 2401, 0, 0, 1.05579e+06, -1, 2


1111, 2401, 0, 0, 989842, -1, 2


1111, 2401, 0, 0, 984597, -1, 2


1111, 2401, 0, 0, 973041, -1, 2


1111, 2401, 0, 0, 968694, -1, 2


1111, 2401, 0, 0, 971714, -1, 2


1111, 2401, 0, 0, 987060, -1, 2


1111, 2401, 0, 0, 971994, -1, 2


1111, 2501, 0, 0, 919517, -1, 2


1111, 2501, 0, 0, 915128, -1, 2


1111, 2501, 0, 0, 914373, -1, 2


1111, 2501, 0, 0, 911010, -1, 2


1111, 2501, 0, 0, 915013, -1, 2


1111, 2501, 0, 0, 914267, -1, 2


1111, 2501, 0, 0, 913910, -1, 2


1111, 2501, 0, 0, 912150, -1, 2


1111, 2501, 0, 0, 913445, -1, 2


1111, 2501, 0, 0, 921495, -1, 2


1111, 2601, 0, 0, 941774, -1, 2


1111, 2601, 0, 0, 960446, -1, 2


1111, 2601, 0, 0, 940925, -1, 2


1111, 2601, 0, 0, 945888, -1, 2


1111, 2601, 0, 0, 941424, -1, 2


1111, 2601, 0, 0, 940501, -1, 2


1111, 2601, 0, 0, 943685, -1, 2


1111, 2601, 0, 0, 942814, -1, 2


1111, 2601, 0, 0, 940648, -1, 2


1111, 2601, 0, 0, 939069, -1, 2


1111, 2701, 0, 0, 1.0201e+06, -1, 2


1111, 2701, 0, 0, 1.01996e+06, -1, 2


1111, 2701, 0, 0, 1.02233e+06, -1, 2


1111, 2701, 0, 0, 1.02192e+06, -1, 2


1111, 2701, 0, 0, 1.02113e+06, -1, 2


1111, 2701, 0, 0, 1.01854e+06, -1, 2


1111, 2701, 0, 0, 1.02201e+06, -1, 2


1111, 2701, 0, 0, 1.01954e+06, -1, 2


1111, 2701, 0, 0, 1.01861e+06, -1, 2


1111, 2701, 0, 0, 1.02099e+06, -1, 2


1111, 2801, 0, 0, 1.04464e+06, -1, 2


1111, 2801, 0, 0, 1.04523e+06, -1, 2


1111, 2801, 0, 0, 1.045e+06, -1, 2


