Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
1.0,4.0,4.0,5,365.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,6,481.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,7,383.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,0,425.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,1,571.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,2,417.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,3,358.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,4,358.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,5,339.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,6,328.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,7,339.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,0,327.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,1,258.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,2,386.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,3,400.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,4,376.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,5,376.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,6,483.0,32.0,26.0,2.0,1.0,22.0,0.0
1.0,4.0,4.0,7,406.0,32.0,26.0,2.0,1.0,22.0,0.0
2.0,4.0,4.0,0,1412.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,1,1289.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,2,968.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,3,1333.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,4,1337.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,5,1308.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,6,969.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,7,934.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,0,863.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,1,1153.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,2,870.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,3,853.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,4,846.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,5,1057.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,6,1366.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,7,1266.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,0,1688.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,1,1695.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,2,1608.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,3,897.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,4,907.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,5,1334.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,6,1135.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,7,1100.0,144.0,81.0,5.0,1.0,37.0,0.0
2.0,4.0,4.0,0,1101.0,132.0,87.0,5.0,1.0,55.0,0.0
2.0,4.0,4.0,1,1084.0,132.0,87.0,5.0,1.0,55.0,0.0
2.0,4.0,4.0,2,827.0,132.0,87.0,5.0,1.0,55.0,0.0
2.0,4.0,4.0,3,789.0,132.0,87.0,5.0,1.0,55.0,0.0
2.0,4.0,4.0,4,1057.0,132.0,87.0,5.0,1.0,55.0,0.0
2.0,4.0,4.0,5,1180.0,132.0,87.0,5.0,1.0,55.0,0.0
2.0,4.0,4.0,6,1616.0,132.0,87.0,5.0,1.0,55.0,0.0
2.0,4.0,4.0,7,1617.0,132.0,87.0,5.0,1.0,55.0,0.0
2.0,4.0,4.0,0,2307.0,180.0,116.0,4.0,1.0,80.0,0.0
2.0,4.0,4.0,1,1587.0,180.0,116.0,4.0,1.0,80.0,0.0
2.0,4.0,4.0,2,960.0,180.0,116.0,4.0,1.0,80.0,0.0
2.0,4.0,4.0,3,1003.0,180.0,116.0,4.0,1.0,80.0,0.0
2.0,4.0,4.0,4,1330.0,180.0,116.0,4.0,1.0,80.0,0.0
2.0,4.0,4.0,5,1271.0,180.0,116.0,4.0,1.0,80.0,0.0
2.0,4.0,4.0,6,1844.0,180.0,116.0,4.0,1.0,80.0,0.0
2.0,4.0,4.0,7,1980.0,180.0,116.0,4.0,1.0,80.0,0.0
2.0,4.0,4.0,0,1884.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,1,1400.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,2,975.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,3,986.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,4,935.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,5,1207.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,6,1239.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,7,1384.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,0,937.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,1,937.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,2,956.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,3,1638.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,4,2197.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,5,1770.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,6,1778.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,7,1812.0,164.0,124.0,3.0,1.0,100.0,0.0
2.0,4.0,4.0,0,1053.0,192.0,104.0,4.0,1.0,56.0,0.0
2.0,4.0,4.0,1,1037.0,192.0,104.0,4.0,1.0,56.0,0.0
2.0,4.0,4.0,2,1463.0,192.0,104.0,4.0,1.0,56.0,0.0
2.0,4.0,4.0,3,1457.0,192.0,104.0,4.0,1.0,56.0,0.0
2.0,4.0,4.0,4,1361.0,192.0,104.0,4.0,1.0,56.0,0.0
2.0,4.0,4.0,5,1017.0,192.0,104.0,4.0,1.0,56.0,0.0
2.0,4.0,4.0,6,1174.0,192.0,104.0,4.0,1.0,56.0,0.0
2.0,4.0,4.0,7,1033.0,192.0,104.0,4.0,1.0,56.0,0.0
3.0,4.0,4.0,0,2063.0,356.0,171.0,7.0,1.0,47.0,0.0
3.0,4.0,4.0,1,2749.0,356.0,171.0,7.0,1.0,47.0,0.0
3.0,4.0,4.0,2,4390.0,356.0,171.0,7.0,1.0,47.0,0.0
3.0,4.0,4.0,3,4016.0,356.0,171.0,7.0,1.0,47.0,0.0
3.0,4.0,4.0,4,3175.0,356.0,171.0,7.0,1.0,47.0,0.0
3.0,4.0,4.0,5,4135.0,356.0,171.0,7.0,1.0,47.0,0.0
3.0,4.0,4.0,6,3067.0,356.0,171.0,7.0,1.0,47.0,0.0
3.0,4.0,4.0,7,2868.0,356.0,171.0,7.0,1.0,47.0,0.0
3.0,4.0,4.0,0,1792.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,1,1592.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,2,1372.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,3,1762.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,4,2643.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,5,10206.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,6,1327.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,7,1592.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,0,1578.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,1,1339.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,2,1327.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,3,1780.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,4,1341.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,5,1332.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,6,1320.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,7,1949.0,232.0,122.0,0.0,1.0,32.0,0.0
3.0,4.0,4.0,0,2780.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,1,2448.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,2,9722.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,3,2180.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,4,2125.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,5,2296.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,6,5032.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,7,4363.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,0,4243.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,1,3653.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,2,2651.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,3,2168.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,4,2873.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,5,2607.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,6,2184.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,7,2249.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,0,3006.0,434.0,227.0,6.0,1.0,85.0,0.0
3.0,4.0,4.0,1,3116.0,434.0,227.0,6.0,1.0,85.0,0.0
3.0,4.0,4.0,2,3580.0,434.0,227.0,6.0,1.0,85.0,0.0
3.0,4.0,4.0,3,2413.0,434.0,227.0,6.0,1.0,85.0,0.0
3.0,4.0,4.0,4,2308.0,434.0,227.0,6.0,1.0,85.0,0.0
3.0,4.0,4.0,5,3707.0,434.0,227.0,6.0,1.0,85.0,0.0
3.0,4.0,4.0,6,4223.0,434.0,227.0,6.0,1.0,85.0,0.0
3.0,4.0,4.0,7,3991.0,434.0,227.0,6.0,1.0,85.0,0.0
3.0,4.0,4.0,0,2388.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,1,2269.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,2,2178.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,3,2931.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,4,2950.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,5,2941.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,6,2234.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,7,2191.0,384.0,202.0,6.0,1.0,84.0,0.0
3.0,4.0,4.0,0,2048.0,288.0,168.0,7.0,1.0,54.0,0.0
3.0,4.0,4.0,1,3461.0,288.0,168.0,7.0,1.0,54.0,0.0
3.0,4.0,4.0,2,3006.0,288.0,168.0,7.0,1.0,54.0,0.0
3.0,4.0,4.0,3,3029.0,288.0,168.0,7.0,1.0,54.0,0.0
3.0,4.0,4.0,4,3034.0,288.0,168.0,7.0,1.0,54.0,0.0
3.0,4.0,4.0,5,3024.0,288.0,168.0,7.0,1.0,54.0,0.0
3.0,4.0,4.0,6,2695.0,288.0,168.0,7.0,1.0,54.0,0.0
3.0,4.0,4.0,7,1726.0,288.0,168.0,7.0,1.0,54.0,0.0
4.0,4.0,4.0,0,10869.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,1,9441.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,2,7593.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,3,9501.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,4,7602.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,5,13059.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,6,10457.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,7,8537.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,0,9118.0,1152.0,530.0,8.0,1.0,147.0,0.0
4.0,4.0,4.0,1,6098.0,1152.0,530.0,8.0,1.0,147.0,0.0
4.0,4.0,4.0,2,9279.0,1152.0,530.0,8.0,1.0,147.0,0.0
4.0,4.0,4.0,3,19008.0,1152.0,530.0,8.0,1.0,147.0,0.0
4.0,4.0,4.0,4,9723.0,1152.0,530.0,8.0,1.0,147.0,0.0
4.0,4.0,4.0,5,9674.0,1152.0,530.0,8.0,1.0,147.0,0.0
4.0,4.0,4.0,6,8609.0,1152.0,530.0,8.0,1.0,147.0,0.0
4.0,4.0,4.0,7,6086.0,1152.0,530.0,8.0,1.0,147.0,0.0
4.0,4.0,4.0,0,11619.0,1094.0,508.0,8.0,1.0,192.0,0.0
4.0,4.0,4.0,1,6137.0,1094.0,508.0,8.0,1.0,192.0,0.0
4.0,4.0,4.0,2,7217.0,1094.0,508.0,8.0,1.0,192.0,0.0
4.0,4.0,4.0,3,10351.0,1094.0,508.0,8.0,1.0,192.0,0.0
4.0,4.0,4.0,4,5958.0,1094.0,508.0,8.0,1.0,192.0,0.0
4.0,4.0,4.0,5,6722.0,1094.0,508.0,8.0,1.0,192.0,0.0
4.0,4.0,4.0,6,8332.0,1094.0,508.0,8.0,1.0,192.0,0.0
4.0,4.0,4.0,7,6231.0,1094.0,508.0,8.0,1.0,192.0,0.0
4.0,4.0,4.0,0,14632.0,2916.0,1151.0,6.0,1.0,423.0,0.0
4.0,4.0,4.0,1,13204.0,2916.0,1151.0,6.0,1.0,423.0,0.0
4.0,4.0,4.0,2,17608.0,2916.0,1151.0,6.0,1.0,423.0,0.0
4.0,4.0,4.0,3,13422.0,2916.0,1151.0,6.0,1.0,423.0,0.0
4.0,4.0,4.0,4,15681.0,2916.0,1151.0,6.0,1.0,423.0,0.0
4.0,4.0,4.0,5,15365.0,2916.0,1151.0,6.0,1.0,423.0,0.0
4.0,4.0,4.0,6,17816.0,2916.0,1151.0,6.0,1.0,423.0,0.0
4.0,4.0,4.0,7,13348.0,2916.0,1151.0,6.0,1.0,423.0,0.0
4.0,4.0,4.0,0,6415.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,1,5444.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,2,4829.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,3,6165.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,4,7436.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,5,4631.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,6,5920.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,7,5240.0,948.0,432.0,8.0,1.0,111.0,0.0
4.0,4.0,4.0,0,7897.0,1312.0,616.0,7.0,1.0,181.0,0.0
4.0,4.0,4.0,1,6763.0,1312.0,616.0,7.0,1.0,181.0,0.0
4.0,4.0,4.0,2,6681.0,1312.0,616.0,7.0,1.0,181.0,0.0
4.0,4.0,4.0,3,6863.0,1312.0,616.0,7.0,1.0,181.0,0.0
4.0,4.0,4.0,4,7872.0,1312.0,616.0,7.0,1.0,181.0,0.0
4.0,4.0,4.0,5,19746.0,1312.0,616.0,7.0,1.0,181.0,0.0
4.0,4.0,4.0,6,9356.0,1312.0,616.0,7.0,1.0,181.0,0.0
4.0,4.0,4.0,7,10547.0,1312.0,616.0,7.0,1.0,181.0,0.0
4.0,4.0,4.0,0,8300.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,1,8909.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,2,10203.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,3,7740.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,4,13038.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,5,9465.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,6,7876.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,7,10174.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,0,7637.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,1,8944.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,2,15327.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,3,10255.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,4,13422.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,5,8258.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,6,7647.0,1534.0,665.0,7.0,1.0,209.0,0.0
4.0,4.0,4.0,7,11206.0,1534.0,665.0,7.0,1.0,209.0,0.0
5.0,4.0,4.0,0,30205.0,3796.0,1554.0,9.0,1.0,340.0,0.0
5.0,4.0,4.0,1,22500.0,3796.0,1554.0,9.0,1.0,340.0,0.0
5.0,4.0,4.0,2,22022.0,3796.0,1554.0,9.0,1.0,340.0,0.0
5.0,4.0,4.0,3,22109.0,3796.0,1554.0,9.0,1.0,340.0,0.0
5.0,4.0,4.0,4,21006.0,3796.0,1554.0,9.0,1.0,340.0,0.0
5.0,4.0,4.0,5,20498.0,3796.0,1554.0,9.0,1.0,340.0,0.0
5.0,4.0,4.0,6,18520.0,3796.0,1554.0,9.0,1.0,340.0,0.0
5.0,4.0,4.0,7,20907.0,3796.0,1554.0,9.0,1.0,340.0,0.0
5.0,4.0,4.0,0,22654.0,3360.0,1394.0,9.0,1.0,334.0,0.0
5.0,4.0,4.0,1,19039.0,3360.0,1394.0,9.0,1.0,334.0,0.0
5.0,4.0,4.0,2,16482.0,3360.0,1394.0,9.0,1.0,334.0,0.0
5.0,4.0,4.0,3,18502.0,3360.0,1394.0,9.0,1.0,334.0,0.0
5.0,4.0,4.0,4,18230.0,3360.0,1394.0,9.0,1.0,334.0,0.0
5.0,4.0,4.0,5,17936.0,3360.0,1394.0,9.0,1.0,334.0,0.0
5.0,4.0,4.0,6,18482.0,3360.0,1394.0,9.0,1.0,334.0,0.0
5.0,4.0,4.0,7,18805.0,3360.0,1394.0,9.0,1.0,334.0,0.0
5.0,4.0,4.0,0,24603.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,1,24700.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,2,27326.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,3,23966.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,4,29982.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,5,24392.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,6,25221.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,7,25144.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,0,19058.0,3194.0,1335.0,9.0,1.0,289.0,0.0
5.0,4.0,4.0,1,21479.0,3194.0,1335.0,9.0,1.0,289.0,0.0
5.0,4.0,4.0,2,19677.0,3194.0,1335.0,9.0,1.0,289.0,0.0
5.0,4.0,4.0,3,16215.0,3194.0,1335.0,9.0,1.0,289.0,0.0
5.0,4.0,4.0,4,17661.0,3194.0,1335.0,9.0,1.0,289.0,0.0
5.0,4.0,4.0,5,16050.0,3194.0,1335.0,9.0,1.0,289.0,0.0
5.0,4.0,4.0,6,25940.0,3194.0,1335.0,9.0,1.0,289.0,0.0
5.0,4.0,4.0,7,16718.0,3194.0,1335.0,9.0,1.0,289.0,0.0
5.0,4.0,4.0,0,23231.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,1,23324.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,2,21898.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,3,22975.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,4,27262.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,5,30948.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,6,26282.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,7,23420.0,4182.0,1699.0,9.0,1.0,386.0,0.0
5.0,4.0,4.0,0,18520.0,2864.0,1142.0,9.0,1.0,261.0,0.0
5.0,4.0,4.0,1,16969.0,2864.0,1142.0,9.0,1.0,261.0,0.0
5.0,4.0,4.0,2,14902.0,2864.0,1142.0,9.0,1.0,261.0,0.0
5.0,4.0,4.0,3,14100.0,2864.0,1142.0,9.0,1.0,261.0,0.0
5.0,4.0,4.0,4,21389.0,2864.0,1142.0,9.0,1.0,261.0,0.0
5.0,4.0,4.0,5,17438.0,2864.0,1142.0,9.0,1.0,261.0,0.0
5.0,4.0,4.0,6,15885.0,2864.0,1142.0,9.0,1.0,261.0,0.0
5.0,4.0,4.0,7,15462.0,2864.0,1142.0,9.0,1.0,261.0,0.0
5.0,4.0,4.0,0,12149.0,2620.0,1113.0,9.0,1.0,243.0,0.0
5.0,4.0,4.0,1,15873.0,2620.0,1113.0,9.0,1.0,243.0,0.0
5.0,4.0,4.0,2,13691.0,2620.0,1113.0,9.0,1.0,243.0,0.0
5.0,4.0,4.0,3,11945.0,2620.0,1113.0,9.0,1.0,243.0,0.0
5.0,4.0,4.0,4,15335.0,2620.0,1113.0,9.0,1.0,243.0,0.0
5.0,4.0,4.0,5,19144.0,2620.0,1113.0,9.0,1.0,243.0,0.0
5.0,4.0,4.0,6,15707.0,2620.0,1113.0,9.0,1.0,243.0,0.0
5.0,4.0,4.0,7,12334.0,2620.0,1113.0,9.0,1.0,243.0,0.0
5.0,4.0,4.0,0,27570.0,5192.0,2008.0,8.0,1.0,448.0,0.0
5.0,4.0,4.0,1,32318.0,5192.0,2008.0,8.0,1.0,448.0,0.0
5.0,4.0,4.0,2,34831.0,5192.0,2008.0,8.0,1.0,448.0,0.0
5.0,4.0,4.0,3,31558.0,5192.0,2008.0,8.0,1.0,448.0,0.0
5.0,4.0,4.0,4,27522.0,5192.0,2008.0,8.0,1.0,448.0,0.0
